origem,destino,sku,perfil,volume
CD_1,Cliente_23,sku_84,RODOVIARIO,5094.54
CD_1,Cliente_26,sku_21,RODOVIARIO,5071.34
CD_1,Cliente_26,sku_29,RODOVIARIO,19.97
CD_1,Cliente_26,sku_31,RODOVIARIO,240.23
CD_1,Cliente_26,sku_33,RODOVIARIO,98.64
CD_1,Cliente_26,sku_40,RODOVIARIO,18.14
CD_1,Cliente_26,sku_43,RODOVIARIO,2406.9
CD_1,Cliente_26,sku_47,RODOVIARIO,193.93
CD_1,Cliente_26,sku_68,RODOVIARIO,41.2
CD_1,Cliente_26,sku_69,RODOVIARIO,769.15
CD_1,Cliente_26,sku_71,RODOVIARIO,263.33
CD_1,Cliente_26,sku_79,RODOVIARIO,19.78
CD_1,Cliente_26,sku_82,RODOVIARIO,1714.87
CD_1,Cliente_29,sku_40,RODOVIARIO,311.25
CD_1,Cliente_33,sku_18,RODOVIARIO,946.84
CD_1,Cliente_33,sku_19,RODOVIARIO,8.01
CD_1,Cliente_33,sku_21,RODOVIARIO,9046.6
CD_1,Cliente_33,sku_29,RODOVIARIO,72.57
CD_1,Cliente_33,sku_31,RODOVIARIO,189.62
CD_1,Cliente_33,sku_33,RODOVIARIO,828.05
CD_1,Cliente_33,sku_38,RODOVIARIO,314.56
CD_1,Cliente_33,sku_40,RODOVIARIO,317.77
CD_1,Cliente_33,sku_42,RODOVIARIO,192.04
CD_1,Cliente_33,sku_43,RODOVIARIO,12239.52
CD_1,Cliente_33,sku_46,RODOVIARIO,18.56
CD_1,Cliente_33,sku_47,RODOVIARIO,11443.72
CD_1,Cliente_33,sku_49,RODOVIARIO,1871.7
CD_1,Cliente_33,sku_52,RODOVIARIO,65654.66
CD_1,Cliente_33,sku_63,RODOVIARIO,370.45
CD_1,Cliente_33,sku_68,RODOVIARIO,545.23
CD_1,Cliente_33,sku_69,RODOVIARIO,1.74
CD_1,Cliente_33,sku_73,RODOVIARIO,666.75
CD_1,Cliente_33,sku_75,RODOVIARIO,233.88
CD_1,Cliente_33,sku_77,RODOVIARIO,123.74
CD_1,Cliente_33,sku_79,RODOVIARIO,3072.05
CD_1,Cliente_33,sku_82,RODOVIARIO,7228.47
CD_1,Cliente_33,sku_32,RODOVIARIO,33.84
CD_1,Cliente_33,sku_83,RODOVIARIO,6918.19
CD_1,Cliente_33,sku_84,RODOVIARIO,359252.81
CD_1,Cliente_33,sku_85,RODOVIARIO,442.17
CD_1,Cliente_33,sku_86,RODOVIARIO,5006.02
CD_1,Cliente_33,sku_88,RODOVIARIO,216.41
CD_1,Cliente_34,sku_18,RODOVIARIO,13.47
CD_1,Cliente_34,sku_38,RODOVIARIO,801.08
CD_1,Cliente_34,sku_40,RODOVIARIO,222.99
CD_1,Cliente_34,sku_52,RODOVIARIO,3385.73
CD_1,Cliente_34,sku_68,RODOVIARIO,48.38
CD_1,Cliente_34,sku_79,RODOVIARIO,11.05
CD_1,Cliente_34,sku_82,RODOVIARIO,2467.47
CD_1,Cliente_34,sku_84,RODOVIARIO,11896.14
CD_1,Cliente_31,sku_49,RODOVIARIO,65701.68
CD_1,Cliente_35,sku_49,RODOVIARIO,747.89
CD_1,Cliente_35,sku_83,RODOVIARIO,63839.63
CD_1,Cliente_35,sku_84,RODOVIARIO,345704.79
CD_1,Cliente_39,sku_18,RODOVIARIO,16.92
CD_1,Cliente_39,sku_21,RODOVIARIO,14377.34
CD_1,Cliente_39,sku_23,RODOVIARIO,449.66
CD_1,Cliente_39,sku_25,RODOVIARIO,481.13
CD_1,Cliente_39,sku_29,RODOVIARIO,9.55
CD_1,Cliente_39,sku_31,RODOVIARIO,332.53
CD_1,Cliente_39,sku_33,RODOVIARIO,1117.25
CD_1,Cliente_39,sku_37,RODOVIARIO,213.6
CD_1,Cliente_39,sku_38,RODOVIARIO,203.79
CD_1,Cliente_39,sku_40,RODOVIARIO,349.87
CD_1,Cliente_39,sku_43,RODOVIARIO,7305.05
CD_1,Cliente_39,sku_46,RODOVIARIO,253.07
CD_1,Cliente_39,sku_47,RODOVIARIO,12175.39
CD_1,Cliente_39,sku_49,RODOVIARIO,6151.87
CD_1,Cliente_39,sku_50,RODOVIARIO,422.32
CD_1,Cliente_39,sku_52,RODOVIARIO,51758.12
CD_1,Cliente_39,sku_61,RODOVIARIO,10.44
CD_1,Cliente_39,sku_68,RODOVIARIO,169.32
CD_1,Cliente_39,sku_71,RODOVIARIO,424.85
CD_1,Cliente_39,sku_73,RODOVIARIO,57.54
CD_1,Cliente_39,sku_77,RODOVIARIO,635.44
CD_1,Cliente_39,sku_79,RODOVIARIO,54.45
CD_1,Cliente_39,sku_82,RODOVIARIO,5893.69
CD_1,Cliente_39,sku_83,RODOVIARIO,9952.83
CD_1,Cliente_39,sku_84,RODOVIARIO,277697.53
CD_1,Cliente_36,sku_52,RODOVIARIO,20982.12
CD_1,Cliente_40,sku_52,RODOVIARIO,10649.54
CD_1,Cliente_42,sku_21,RODOVIARIO,12620.07
CD_1,Cliente_42,sku_23,RODOVIARIO,403.02
CD_1,Cliente_42,sku_29,RODOVIARIO,1.16
CD_1,Cliente_42,sku_31,RODOVIARIO,580.59
CD_1,Cliente_42,sku_33,RODOVIARIO,97.62
CD_1,Cliente_42,sku_40,RODOVIARIO,94.41
CD_1,Cliente_42,sku_43,RODOVIARIO,3475.71
CD_1,Cliente_42,sku_47,RODOVIARIO,3403.01
CD_1,Cliente_42,sku_49,RODOVIARIO,370.74
CD_1,Cliente_42,sku_50,RODOVIARIO,8.45
CD_1,Cliente_42,sku_52,RODOVIARIO,24820.73
CD_1,Cliente_42,sku_69,RODOVIARIO,4.78
CD_1,Cliente_42,sku_71,RODOVIARIO,395.34
CD_1,Cliente_42,sku_77,RODOVIARIO,341.44
CD_1,Cliente_42,sku_82,RODOVIARIO,393.71
CD_1,Cliente_42,sku_84,RODOVIARIO,244979.52
CD_1,Cliente_37,sku_52,RODOVIARIO,9374.28
CD_1,Cliente_43,sku_52,RODOVIARIO,29353.35
CD_1,Cliente_46,sku_14,RODOVIARIO,149.65
CD_1,Cliente_46,sku_18,RODOVIARIO,5.54
CD_1,Cliente_46,sku_21,RODOVIARIO,2632.29
CD_1,Cliente_46,sku_23,RODOVIARIO,155.08
CD_1,Cliente_46,sku_27,RODOVIARIO,12.05
CD_1,Cliente_46,sku_29,RODOVIARIO,51.72
CD_1,Cliente_46,sku_31,RODOVIARIO,180.66
CD_1,Cliente_46,sku_33,RODOVIARIO,2272.18
CD_1,Cliente_46,sku_38,RODOVIARIO,352.27
CD_1,Cliente_46,sku_40,RODOVIARIO,1749.77
CD_1,Cliente_46,sku_42,RODOVIARIO,332.31
CD_1,Cliente_46,sku_43,RODOVIARIO,12295.86
CD_1,Cliente_46,sku_46,RODOVIARIO,189.64
CD_1,Cliente_46,sku_47,RODOVIARIO,36446.4
CD_1,Cliente_46,sku_49,RODOVIARIO,321.12
CD_1,Cliente_46,sku_50,RODOVIARIO,16.89
CD_1,Cliente_46,sku_52,RODOVIARIO,113289.15
CD_1,Cliente_46,sku_60,RODOVIARIO,9621.75
CD_1,Cliente_46,sku_61,RODOVIARIO,18.07
CD_1,Cliente_46,sku_63,RODOVIARIO,57.03
CD_1,Cliente_46,sku_68,RODOVIARIO,180.32
CD_1,Cliente_46,sku_69,RODOVIARIO,596.59
CD_1,Cliente_46,sku_73,RODOVIARIO,395.3
CD_1,Cliente_46,sku_75,RODOVIARIO,1222.49
CD_1,Cliente_46,sku_77,RODOVIARIO,73.47
CD_1,Cliente_46,sku_79,RODOVIARIO,297.64
CD_1,Cliente_46,sku_82,RODOVIARIO,5948.0
CD_1,Cliente_46,sku_83,RODOVIARIO,10880.09
CD_1,Cliente_46,sku_84,RODOVIARIO,180456.62
CD_1,Cliente_46,sku_86,RODOVIARIO,2362.13
CD_1,Cliente_47,sku_52,RODOVIARIO,62502.64
CD_1,Cliente_49,sku_21,RODOVIARIO,5898.9
CD_1,Cliente_49,sku_29,RODOVIARIO,5.79
CD_1,Cliente_49,sku_31,RODOVIARIO,59.19
CD_1,Cliente_49,sku_33,RODOVIARIO,369.75
CD_1,Cliente_49,sku_37,RODOVIARIO,596.04
CD_1,Cliente_49,sku_38,RODOVIARIO,23.55
CD_1,Cliente_49,sku_40,RODOVIARIO,497.81
CD_1,Cliente_49,sku_43,RODOVIARIO,2785.05
CD_1,Cliente_49,sku_47,RODOVIARIO,12078.37
CD_1,Cliente_49,sku_49,RODOVIARIO,6628.36
CD_1,Cliente_49,sku_52,RODOVIARIO,27106.62
CD_1,Cliente_49,sku_69,RODOVIARIO,89.6
CD_1,Cliente_49,sku_71,RODOVIARIO,228.86
CD_1,Cliente_49,sku_73,RODOVIARIO,370.65
CD_1,Cliente_49,sku_77,RODOVIARIO,234.8
CD_1,Cliente_49,sku_79,RODOVIARIO,363.32
CD_1,Cliente_49,sku_82,RODOVIARIO,1488.78
CD_1,Cliente_49,sku_83,RODOVIARIO,2850.26
CD_1,Cliente_49,sku_84,RODOVIARIO,278415.19
CD_1,Cliente_49,sku_88,RODOVIARIO,147.98
CD_1,Cliente_53,sku_18,RODOVIARIO,54.56
CD_1,Cliente_53,sku_43,RODOVIARIO,693.28
CD_1,Cliente_53,sku_47,RODOVIARIO,0.1
CD_1,Cliente_53,sku_49,RODOVIARIO,1588.27
CD_1,Cliente_60,sku_2,RODOVIARIO,51.5
CD_1,Cliente_60,sku_15,RODOVIARIO,19.4
CD_1,Cliente_60,sku_18,RODOVIARIO,89.24
CD_1,Cliente_60,sku_21,RODOVIARIO,1810.06
CD_1,Cliente_60,sku_25,RODOVIARIO,4867.9
CD_1,Cliente_60,sku_27,RODOVIARIO,2.73
CD_1,Cliente_60,sku_29,RODOVIARIO,16.12
CD_1,Cliente_60,sku_31,RODOVIARIO,1215.59
CD_1,Cliente_60,sku_33,RODOVIARIO,639.66
CD_1,Cliente_60,sku_40,RODOVIARIO,577.43
CD_1,Cliente_60,sku_43,RODOVIARIO,23318.57
CD_1,Cliente_60,sku_46,RODOVIARIO,396.84
CD_1,Cliente_60,sku_47,RODOVIARIO,40867.15
CD_1,Cliente_60,sku_48,RODOVIARIO,131.67
CD_1,Cliente_60,sku_49,RODOVIARIO,18188.48
CD_1,Cliente_60,sku_50,RODOVIARIO,400.85
CD_1,Cliente_60,sku_52,RODOVIARIO,126503.24
CD_1,Cliente_60,sku_61,RODOVIARIO,14.85
CD_1,Cliente_60,sku_63,RODOVIARIO,60.94
CD_1,Cliente_60,sku_68,RODOVIARIO,206.12
CD_1,Cliente_60,sku_69,RODOVIARIO,331.19
CD_1,Cliente_60,sku_71,RODOVIARIO,169.44
CD_1,Cliente_60,sku_73,RODOVIARIO,311.28
CD_1,Cliente_60,sku_77,RODOVIARIO,1723.27
CD_1,Cliente_60,sku_79,RODOVIARIO,734.51
CD_1,Cliente_60,sku_82,RODOVIARIO,6622.81
CD_1,Cliente_60,sku_32,RODOVIARIO,383.2
CD_1,Cliente_60,sku_83,RODOVIARIO,26243.24
CD_1,Cliente_60,sku_84,RODOVIARIO,659545.34
CD_1,Cliente_60,sku_86,RODOVIARIO,3579.97
CD_1,Cliente_60,sku_88,RODOVIARIO,349.59
CD_1,Cliente_57,sku_52,RODOVIARIO,23744.81
CD_1,Cliente_61,sku_11,RODOVIARIO,289.81
CD_1,Cliente_61,sku_18,RODOVIARIO,550.59
CD_1,Cliente_61,sku_21,RODOVIARIO,1709.84
CD_1,Cliente_61,sku_33,RODOVIARIO,1246.83
CD_1,Cliente_61,sku_35,RODOVIARIO,1309.37
CD_1,Cliente_61,sku_38,RODOVIARIO,561.83
CD_1,Cliente_61,sku_40,RODOVIARIO,134.8
CD_1,Cliente_61,sku_43,RODOVIARIO,210.5
CD_1,Cliente_61,sku_49,RODOVIARIO,0.1
CD_1,Cliente_61,sku_50,RODOVIARIO,2050.77
CD_1,Cliente_61,sku_52,RODOVIARIO,48636.6
CD_1,Cliente_61,sku_69,RODOVIARIO,13816.88
CD_1,Cliente_61,sku_73,RODOVIARIO,54.72
CD_1,Cliente_61,sku_77,RODOVIARIO,148.8
CD_1,Cliente_61,sku_82,RODOVIARIO,1010.14
CD_1,Cliente_61,sku_83,RODOVIARIO,21332.02
CD_1,Cliente_62,sku_84,RODOVIARIO,66962.11
CD_1,Cliente_63,sku_2,RODOVIARIO,3.5
CD_1,Cliente_63,sku_14,RODOVIARIO,846.14
CD_1,Cliente_63,sku_15,RODOVIARIO,180.39
CD_1,Cliente_63,sku_18,RODOVIARIO,62.93
CD_1,Cliente_63,sku_21,RODOVIARIO,42500.17
CD_1,Cliente_63,sku_23,RODOVIARIO,1196.33
CD_1,Cliente_63,sku_25,RODOVIARIO,139.54
CD_1,Cliente_63,sku_29,RODOVIARIO,71.08
CD_1,Cliente_63,sku_31,RODOVIARIO,6613.86
CD_1,Cliente_63,sku_33,RODOVIARIO,3095.0
CD_1,Cliente_63,sku_37,RODOVIARIO,5239.83
CD_1,Cliente_63,sku_38,RODOVIARIO,2221.14
CD_1,Cliente_63,sku_40,RODOVIARIO,688.79
CD_1,Cliente_63,sku_43,RODOVIARIO,59953.4
CD_1,Cliente_63,sku_46,RODOVIARIO,142.09
CD_1,Cliente_63,sku_47,RODOVIARIO,96723.03
CD_1,Cliente_63,sku_48,RODOVIARIO,347.18
CD_1,Cliente_63,sku_49,RODOVIARIO,123562.36
CD_1,Cliente_63,sku_50,RODOVIARIO,87.15
CD_1,Cliente_63,sku_52,RODOVIARIO,497003.2
CD_1,Cliente_63,sku_61,RODOVIARIO,653.1
CD_1,Cliente_63,sku_63,RODOVIARIO,533.37
CD_1,Cliente_63,sku_68,RODOVIARIO,56.79
CD_1,Cliente_63,sku_69,RODOVIARIO,2474.72
CD_1,Cliente_63,sku_71,RODOVIARIO,167.88
CD_1,Cliente_63,sku_73,RODOVIARIO,343.1
CD_1,Cliente_63,sku_75,RODOVIARIO,124.67
CD_1,Cliente_63,sku_77,RODOVIARIO,2612.02
CD_1,Cliente_63,sku_79,RODOVIARIO,292.17
CD_1,Cliente_63,sku_82,RODOVIARIO,7288.66
CD_1,Cliente_63,sku_83,RODOVIARIO,139141.16
CD_1,Cliente_63,sku_84,RODOVIARIO,3858531.68
CD_1,Cliente_63,sku_85,RODOVIARIO,221.07
CD_1,Cliente_63,sku_86,RODOVIARIO,46839.54
CD_1,Cliente_63,sku_88,RODOVIARIO,375.88
CD_1,Cliente_58,sku_52,RODOVIARIO,11380.39
CD_1,Cliente_58,sku_82,RODOVIARIO,16621.56
CD_1,Cliente_64,sku_8,RODOVIARIO,1.77
CD_1,Cliente_64,sku_18,RODOVIARIO,1370.19
CD_1,Cliente_64,sku_21,RODOVIARIO,2564.52
CD_1,Cliente_64,sku_33,RODOVIARIO,2845.26
CD_1,Cliente_64,sku_35,RODOVIARIO,213.35
CD_1,Cliente_64,sku_38,RODOVIARIO,3454.06
CD_1,Cliente_64,sku_43,RODOVIARIO,4192.17
CD_1,Cliente_64,sku_47,RODOVIARIO,1591.78
CD_1,Cliente_64,sku_52,RODOVIARIO,197026.52
CD_1,Cliente_64,sku_69,RODOVIARIO,7419.11
CD_1,Cliente_64,sku_77,RODOVIARIO,288.94
CD_1,Cliente_64,sku_82,RODOVIARIO,4377.29
CD_1,Cliente_64,sku_83,RODOVIARIO,6462.19
CD_1,Cliente_64,sku_84,RODOVIARIO,1066098.58
CD_1,Cliente_67,sku_29,RODOVIARIO,2.95
CD_1,Cliente_67,sku_33,RODOVIARIO,65.35
CD_1,Cliente_67,sku_42,RODOVIARIO,121.85
CD_1,Cliente_67,sku_43,RODOVIARIO,2084.17
CD_1,Cliente_67,sku_46,RODOVIARIO,3.81
CD_1,Cliente_67,sku_47,RODOVIARIO,614.73
CD_1,Cliente_67,sku_49,RODOVIARIO,23725.06
CD_1,Cliente_67,sku_52,RODOVIARIO,47792.84
CD_1,Cliente_67,sku_71,RODOVIARIO,48.39
CD_1,Cliente_67,sku_73,RODOVIARIO,124.51
CD_1,Cliente_67,sku_82,RODOVIARIO,264.12
CD_1,Cliente_67,sku_83,RODOVIARIO,10592.7
CD_1,Cliente_67,sku_84,RODOVIARIO,768250.51
CD_1,Cliente_67,sku_86,RODOVIARIO,969.22
CD_1,Cliente_68,sku_18,RODOVIARIO,1027.33
CD_1,Cliente_68,sku_21,RODOVIARIO,180.95
CD_1,Cliente_68,sku_43,RODOVIARIO,32.35
CD_1,Cliente_68,sku_47,RODOVIARIO,0.1
CD_1,Cliente_68,sku_49,RODOVIARIO,3464.9
CD_1,Cliente_68,sku_52,RODOVIARIO,9511.31
CD_1,Cliente_68,sku_82,RODOVIARIO,821.68
CD_1,Cliente_68,sku_83,RODOVIARIO,3108.65
CD_1,Cliente_68,sku_84,RODOVIARIO,143152.28
CD_1,Cliente_70,sku_37,RODOVIARIO,61.03
CD_1,Cliente_70,sku_43,RODOVIARIO,1411.59
CD_1,Cliente_70,sku_47,RODOVIARIO,782.13
CD_1,Cliente_70,sku_49,RODOVIARIO,8793.71
CD_1,Cliente_70,sku_50,RODOVIARIO,194.04
CD_1,Cliente_70,sku_52,RODOVIARIO,41991.59
CD_1,Cliente_70,sku_82,RODOVIARIO,24.81
CD_1,Cliente_70,sku_83,RODOVIARIO,14147.42
CD_1,Cliente_70,sku_84,RODOVIARIO,241452.83
CD_1,Cliente_70,sku_86,RODOVIARIO,4179.75
CD_1,Cliente_71,sku_82,RODOVIARIO,188.68
CD_1,Cliente_73,sku_43,RODOVIARIO,1800.6
CD_1,Cliente_73,sku_49,RODOVIARIO,13755.67
CD_1,Cliente_73,sku_52,RODOVIARIO,16525.39
CD_1,Cliente_73,sku_84,RODOVIARIO,3250.27
CD_1,Cliente_73,sku_86,RODOVIARIO,4127.41
CD_1,Cliente_74,sku_21,RODOVIARIO,3708.11
CD_1,Cliente_74,sku_31,RODOVIARIO,115.33
CD_1,Cliente_74,sku_33,RODOVIARIO,304.54
CD_1,Cliente_74,sku_40,RODOVIARIO,93.11
CD_1,Cliente_74,sku_43,RODOVIARIO,2256.62
CD_1,Cliente_74,sku_46,RODOVIARIO,7.33
CD_1,Cliente_74,sku_47,RODOVIARIO,285.77
CD_1,Cliente_74,sku_49,RODOVIARIO,27196.29
CD_1,Cliente_74,sku_52,RODOVIARIO,42995.2
CD_1,Cliente_74,sku_61,RODOVIARIO,4.48
CD_1,Cliente_74,sku_68,RODOVIARIO,48.38
CD_1,Cliente_74,sku_82,RODOVIARIO,589.5
CD_1,Cliente_74,sku_83,RODOVIARIO,13131.18
CD_1,Cliente_74,sku_84,RODOVIARIO,106175.77
CD_1,Cliente_74,sku_86,RODOVIARIO,6138.5
CD_1,Cliente_74,sku_88,RODOVIARIO,73.99
CD_1,Cliente_72,sku_52,RODOVIARIO,30518.61
CD_1,Cliente_72,sku_66,RODOVIARIO,55.78
CD_1,Cliente_75,sku_47,RODOVIARIO,7492.15
CD_1,Cliente_75,sku_52,RODOVIARIO,3838.83
CD_1,Cliente_75,sku_82,RODOVIARIO,116.44
CD_1,Cliente_75,sku_84,RODOVIARIO,97342.21
CD_1,Cliente_77,sku_43,RODOVIARIO,3973.17
CD_1,Cliente_77,sku_49,RODOVIARIO,60824.27
CD_1,Cliente_77,sku_52,RODOVIARIO,53547.07
CD_1,Cliente_77,sku_83,RODOVIARIO,42617.38
CD_1,Cliente_77,sku_84,RODOVIARIO,612713.72
CD_1,Cliente_77,sku_86,RODOVIARIO,79691.99
CD_1,Cliente_78,sku_47,RODOVIARIO,687.69
CD_1,Cliente_78,sku_52,RODOVIARIO,22929.95
CD_1,Cliente_78,sku_84,RODOVIARIO,2153.91
CD_1,Cliente_81,sku_83,RODOVIARIO,1660.71
CD_1,Cliente_87,sku_43,RODOVIARIO,47.45
CD_1,Cliente_87,sku_52,RODOVIARIO,4525.15
CD_1,Cliente_87,sku_84,RODOVIARIO,1938.65
CD_1,Cliente_88,sku_49,RODOVIARIO,9724.3
CD_1,Cliente_88,sku_83,RODOVIARIO,8573.19
CD_1,Cliente_94,sku_84,RODOVIARIO,18266.25
CD_1,Cliente_95,sku_15,RODOVIARIO,21.04
CD_1,Cliente_95,sku_29,RODOVIARIO,3.17
CD_1,Cliente_95,sku_40,RODOVIARIO,249.71
CD_1,Cliente_95,sku_43,RODOVIARIO,154.29
CD_1,Cliente_95,sku_49,RODOVIARIO,1933.41
CD_1,Cliente_95,sku_52,RODOVIARIO,1855.28
CD_1,Cliente_95,sku_63,RODOVIARIO,126.86
CD_1,Cliente_95,sku_68,RODOVIARIO,68.31
CD_1,Cliente_95,sku_73,RODOVIARIO,109.2
CD_1,Cliente_95,sku_77,RODOVIARIO,41.57
CD_1,Cliente_95,sku_79,RODOVIARIO,0.1
CD_1,Cliente_95,sku_82,RODOVIARIO,2386.37
CD_1,Cliente_95,sku_83,RODOVIARIO,110765.94
CD_1,Cliente_95,sku_84,RODOVIARIO,87469.7
CD_1,Cliente_98,sku_52,RODOVIARIO,2304.13
CD_1,Cliente_101,sku_21,RODOVIARIO,44.66
CD_1,Cliente_101,sku_29,RODOVIARIO,16.7
CD_1,Cliente_101,sku_43,RODOVIARIO,9.21
CD_1,Cliente_101,sku_46,RODOVIARIO,153.49
CD_1,Cliente_101,sku_47,RODOVIARIO,992.68
CD_1,Cliente_101,sku_49,RODOVIARIO,6979.96
CD_1,Cliente_101,sku_52,RODOVIARIO,16615.77
CD_1,Cliente_101,sku_68,RODOVIARIO,72.67
CD_1,Cliente_101,sku_82,RODOVIARIO,64.44
CD_1,Cliente_101,sku_83,RODOVIARIO,22221.95
CD_1,Cliente_106,sku_14,RODOVIARIO,86.15
CD_1,Cliente_106,sku_18,RODOVIARIO,27.31
CD_1,Cliente_106,sku_23,RODOVIARIO,597.0
CD_1,Cliente_106,sku_29,RODOVIARIO,75.48
CD_1,Cliente_106,sku_31,RODOVIARIO,179.56
CD_1,Cliente_106,sku_33,RODOVIARIO,576.84
CD_1,Cliente_106,sku_37,RODOVIARIO,142.4
CD_1,Cliente_106,sku_40,RODOVIARIO,378.52
CD_1,Cliente_106,sku_43,RODOVIARIO,5447.02
CD_1,Cliente_106,sku_47,RODOVIARIO,11107.62
CD_1,Cliente_106,sku_49,RODOVIARIO,0.1
CD_1,Cliente_106,sku_52,RODOVIARIO,23662.89
CD_1,Cliente_106,sku_60,RODOVIARIO,6453.97
CD_1,Cliente_106,sku_71,RODOVIARIO,14.05
CD_1,Cliente_106,sku_77,RODOVIARIO,42.0
CD_1,Cliente_106,sku_79,RODOVIARIO,2269.91
CD_1,Cliente_106,sku_82,RODOVIARIO,3102.51
CD_1,Cliente_106,sku_83,RODOVIARIO,6674.13
CD_1,Cliente_106,sku_84,RODOVIARIO,95393.59
CD_1,Cliente_104,sku_47,RODOVIARIO,13003.81
CD_1,Cliente_104,sku_84,RODOVIARIO,93480.65
CD_1,Cliente_107,sku_52,RODOVIARIO,9960.64
CD_1,Cliente_109,sku_5,RODOVIARIO,53.93
CD_1,Cliente_109,sku_15,RODOVIARIO,329.02
CD_1,Cliente_109,sku_18,RODOVIARIO,820.55
CD_1,Cliente_109,sku_21,RODOVIARIO,5210.39
CD_1,Cliente_109,sku_23,RODOVIARIO,69.59
CD_1,Cliente_109,sku_25,RODOVIARIO,34.74
CD_1,Cliente_109,sku_29,RODOVIARIO,39.34
CD_1,Cliente_109,sku_31,RODOVIARIO,83.86
CD_1,Cliente_109,sku_33,RODOVIARIO,484.38
CD_1,Cliente_109,sku_38,RODOVIARIO,119.36
CD_1,Cliente_109,sku_40,RODOVIARIO,2720.53
CD_1,Cliente_109,sku_43,RODOVIARIO,11419.92
CD_1,Cliente_109,sku_47,RODOVIARIO,2110.44
CD_1,Cliente_109,sku_49,RODOVIARIO,947.8
CD_1,Cliente_109,sku_52,RODOVIARIO,14095.86
CD_1,Cliente_109,sku_68,RODOVIARIO,16.13
CD_1,Cliente_109,sku_71,RODOVIARIO,67.99
CD_1,Cliente_109,sku_73,RODOVIARIO,333.63
CD_1,Cliente_109,sku_77,RODOVIARIO,452.0
CD_1,Cliente_109,sku_79,RODOVIARIO,602.69
CD_1,Cliente_109,sku_82,RODOVIARIO,4940.63
CD_1,Cliente_109,sku_83,RODOVIARIO,31204.6
CD_1,Cliente_109,sku_84,RODOVIARIO,132322.95
CD_1,Cliente_110,sku_52,RODOVIARIO,23614.68
CD_1,Cliente_110,sku_84,RODOVIARIO,20315.18
CD_1,Cliente_113,sku_2,RODOVIARIO,1.5
CD_1,Cliente_113,sku_15,RODOVIARIO,1184.16
CD_1,Cliente_113,sku_18,RODOVIARIO,2358.27
CD_1,Cliente_113,sku_21,RODOVIARIO,3278.97
CD_1,Cliente_113,sku_25,RODOVIARIO,138.45
CD_1,Cliente_113,sku_29,RODOVIARIO,75.53
CD_1,Cliente_113,sku_31,RODOVIARIO,1929.43
CD_1,Cliente_113,sku_33,RODOVIARIO,1658.39
CD_1,Cliente_113,sku_37,RODOVIARIO,488.22
CD_1,Cliente_113,sku_38,RODOVIARIO,3184.69
CD_1,Cliente_113,sku_40,RODOVIARIO,878.62
CD_1,Cliente_113,sku_42,RODOVIARIO,510.36
CD_1,Cliente_113,sku_43,RODOVIARIO,26821.26
CD_1,Cliente_113,sku_46,RODOVIARIO,258.7
CD_1,Cliente_113,sku_47,RODOVIARIO,15942.32
CD_1,Cliente_113,sku_49,RODOVIARIO,19898.1
CD_1,Cliente_113,sku_50,RODOVIARIO,222.98
CD_1,Cliente_113,sku_52,RODOVIARIO,74926.79
CD_1,Cliente_113,sku_61,RODOVIARIO,31.51
CD_1,Cliente_113,sku_68,RODOVIARIO,1100.9
CD_1,Cliente_113,sku_69,RODOVIARIO,747.07
CD_1,Cliente_113,sku_71,RODOVIARIO,315.83
CD_1,Cliente_113,sku_73,RODOVIARIO,418.45
CD_1,Cliente_113,sku_75,RODOVIARIO,2672.19
CD_1,Cliente_113,sku_77,RODOVIARIO,429.72
CD_1,Cliente_113,sku_79,RODOVIARIO,6679.04
CD_1,Cliente_113,sku_82,RODOVIARIO,146378.48
CD_1,Cliente_113,sku_32,RODOVIARIO,198.11
CD_1,Cliente_113,sku_83,RODOVIARIO,7892.71
CD_1,Cliente_113,sku_84,RODOVIARIO,300055.31
CD_1,Cliente_113,sku_86,RODOVIARIO,5936.61
CD_1,Cliente_114,sku_49,RODOVIARIO,1179.75
CD_1,Cliente_114,sku_52,RODOVIARIO,63515.77
CD_1,Cliente_114,sku_84,RODOVIARIO,128.09
CD_1,Cliente_116,sku_14,RODOVIARIO,261.57
CD_1,Cliente_116,sku_15,RODOVIARIO,766.79
CD_1,Cliente_116,sku_18,RODOVIARIO,106.51
CD_1,Cliente_116,sku_21,RODOVIARIO,15134.53
CD_1,Cliente_116,sku_25,RODOVIARIO,712.84
CD_1,Cliente_116,sku_29,RODOVIARIO,93.89
CD_1,Cliente_116,sku_31,RODOVIARIO,127.41
CD_1,Cliente_116,sku_33,RODOVIARIO,275.08
CD_1,Cliente_116,sku_37,RODOVIARIO,231.9
CD_1,Cliente_116,sku_40,RODOVIARIO,370.74
CD_1,Cliente_116,sku_42,RODOVIARIO,52.46
CD_1,Cliente_116,sku_43,RODOVIARIO,5959.31
CD_1,Cliente_116,sku_47,RODOVIARIO,7461.38
CD_1,Cliente_116,sku_49,RODOVIARIO,21773.4
CD_1,Cliente_116,sku_52,RODOVIARIO,48912.66
CD_1,Cliente_116,sku_61,RODOVIARIO,22.7
CD_1,Cliente_116,sku_71,RODOVIARIO,58.9
CD_1,Cliente_116,sku_75,RODOVIARIO,593.98
CD_1,Cliente_116,sku_77,RODOVIARIO,347.81
CD_1,Cliente_116,sku_79,RODOVIARIO,13.87
CD_1,Cliente_116,sku_82,RODOVIARIO,7437.68
